Protein,log2FC,t_p,w_p,n_pairs,t_fdr,w_fdr,changed,strict,direction
DPP4,0.11168999999999998,0.13450971583006532,0.10546875,10,0.36433649921446365,0.3125748927850656,False,False,up
COMP,-0.09830999999999998,0.13454556341764387,0.193359375,10,0.36433649921446365,0.4478007903981265,False,False,down
NPC2,0.17492000000000002,0.13459485926036535,0.10546875,10,0.36433649921446365,0.3125748927850656,False,False,up
KLKB1,0.08112,0.13502029847152847,0.130859375,10,0.365151580673001,0.347813560520362,False,False,up
NUDT2,0.2589222222222223,0.13562558617256795,0.1640625,9,0.3663956919764395,0.39822443181818185,False,False,up
STAB2,0.08984,0.13572983073556902,0.232421875,10,0.3663956919764395,0.4942961961440985,False,False,up
CD63,0.38635555555555556,0.13624842959552644,0.12890625,9,0.36745788587884404,0.347813560520362,False,False,up
TCL1A,0.4569222222222222,0.13695196943724003,0.12890625,9,0.36901645342859996,0.347813560520362,False,False,up
TPP1,0.23416,0.13719031288157657,0.083984375,10,0.36931984320182437,0.2725548169889503,False,False,up
DNAJC9,0.32979,0.13748256616132598,0.10546875,10,0.3697676710767531,0.3125748927850656,False,False,up
MFGE8,0.12334,0.13819348959224959,0.232421875,10,0.3713396879528244,0.4942961961440985,False,False,up
ELN,0.3114199999999999,0.13849951602852525,0.193359375,10,0.37158713025611,0.4478007903981265,False,False,up
HNF1A,-0.3521375,0.13853861342541385,0.25,8,0.37158713025611,0.5088357588357588,False,False,down
ADAMTSL4,0.14924,0.1386736316855271,0.232421875,10,0.371609905347074,0.4942961961440985,False,False,up
ANGPTL3,0.10453000000000001,0.1390210302762685,0.322265625,10,0.3720722898433006,0.5871551740849876,False,False,up
FHIP2A,-0.18262499999999995,0.1390995486033177,0.1953125,8,0.3720722898433006,0.4478007903981265,False,False,down
PTGDS,-0.0945,0.139728463577093,0.130859375,10,0.373414465446699,0.347813560520362,False,False,down
MEGF9,0.05885,0.14050545649118792,0.083984375,10,0.37514956883147177,0.2725548169889503,False,False,up
GSTM4,0.307525,0.14095389569777764,0.25,8,0.37600507871423516,0.5088357588357588,False,False,up
IL6R,0.10060999999999998,0.14224082883612288,0.130859375,10,0.3790937516258556,0.347813560520362,False,False,up
MORC3,0.14049999999999999,0.1428013861465096,0.193359375,10,0.3802426755324558,0.4478007903981265,False,False,up
CD200,0.091675,0.1431083843914546,0.1953125,8,0.38071496825878814,0.4478007903981265,False,False,up
DNPEP,0.13976000000000005,0.14361853128609814,0.16015625,10,0.38172635872151156,0.39822443181818185,False,False,up
XG,0.08625000000000001,0.1440628422893419,0.16015625,10,0.3825121696807298,0.39822443181818185,False,False,up
BPIFB2,0.09597999999999994,0.14417465843941707,0.322265625,10,0.3825121696807298,0.5871551740849876,False,False,up
FURIN,0.14205555555555552,0.14436044410905408,0.09765625,9,0.38265940825658107,0.30577442030916846,False,False,up
CD6,0.07372000000000001,0.1450722098041688,0.193359375,10,0.38419935094214946,0.4478007903981265,False,False,up
CNTF,-0.6503222222222222,0.14554383941777121,0.1640625,9,0.38437789605611605,0.39822443181818185,False,False,down
SERPINA9,0.14864444444444447,0.14557954092277683,0.09765625,9,0.38437789605611605,0.30577442030916846,False,False,up
NRTN,-0.4411444444444445,0.14561412743248148,0.203125,9,0.38437789605611605,0.4526389415781487,False,False,down
CD3E,-0.16356666666666664,0.1456631250631451,0.203125,9,0.38437789605611605,0.4526389415781487,False,False,down
HNRNPK,0.24723333333333336,0.14603805457410882,0.203125,9,0.3848635507972016,0.4526389415781487,False,False,up
UHRF2,-0.20839999999999997,0.1461092472382975,0.1953125,8,0.3848635507972016,0.4478007903981265,False,False,down
CHAC2,0.28267500000000007,0.14639886907166358,0.1953125,8,0.38520508854649593,0.4478007903981265,False,False,up
FOLR2,0.12525000000000003,0.1466087664998279,0.193359375,10,0.38520508854649593,0.4478007903981265,False,False,up
CRTAC1,0.05653999999999998,0.146770994646128,0.083984375,10,0.38520508854649593,0.2725548169889503,False,False,up
CHL1,0.11362000000000001,0.14687449662198804,0.16015625,10,0.38520508854649593,0.39822443181818185,False,False,up
DKK3,-0.08475999999999999,0.14693924852371207,0.232421875,10,0.38520508854649593,0.4942961961440985,False,False,down
FAM3C,0.1278111111111111,0.14722904860822225,0.30078125,9,0.38520508854649593,0.5728888010700389,False,False,up
GUCA2A,0.05174000000000001,0.14735562961230747,0.275390625,10,0.38520508854649593,0.5406565946691176,False,False,up
NPTX1,0.06745999999999999,0.14738179997693615,0.232421875,10,0.38520508854649593,0.4942961961440985,False,False,up
SEMA3G,-0.0708,0.14741931206205702,0.275390625,10,0.38520508854649593,0.5406565946691176,False,False,down
GAS6,0.054169999999999975,0.14821279506064597,0.130859375,10,0.3869342036383264,0.347813560520362,False,False,up
GORASP2,0.19629,0.14854247313669441,0.16015625,10,0.38745048277306526,0.39822443181818185,False,False,up
FKBP14,0.4133888888888889,0.14881398960733755,0.25,9,0.38779237307594544,0.5088357588357588,False,False,up
KIAA1549L,-0.725111111111111,0.1490056452982129,0.12890625,9,0.38779237307594544,0.347813560520362,False,False,down
ADGRE1,-0.15054000000000003,0.1491169645394184,0.16015625,10,0.38779237307594544,0.39822443181818185,False,False,down
RAB44,-0.36517999999999995,0.14920169614430315,0.130859375,10,0.38779237307594544,0.347813560520362,False,False,down
IMMT,0.25739,0.14966994744890413,0.130859375,10,0.38866546035139826,0.347813560520362,False,False,up
HSPG2,0.09771999999999999,0.14988458189505785,0.048828125,10,0.3888789903054637,0.2063427383093525,False,False,up
BCHE,0.10422222222222222,0.1505936292961152,0.203125,9,0.39037377691323066,0.4526389415781487,False,False,up
PDIA3,0.18845000000000003,0.15130230492273036,0.083984375,10,0.39162802236199895,0.2725548169889503,False,False,up
ARID4B,0.2188555555555555,0.15134416254030264,0.1640625,9,0.39162802236199895,0.39822443181818185,False,False,up
DDI2,-0.3977799999999999,0.1518817548298399,0.193359375,10,0.3926731636753872,0.4478007903981265,False,False,down
SCN3B,-0.2677777777777778,0.15233893288938413,0.25,9,0.39344354549200583,0.5088357588357588,False,False,down
CD93,0.10006,0.15244765228801588,0.16015625,10,0.39344354549200583,0.39822443181818185,False,False,up
ZHX2,0.09689999999999999,0.1525961695618451,0.232421875,10,0.39348107989740044,0.4942961961440985,False,False,up
NCAN,0.08972,0.15318505581167347,0.232421875,10,0.3946530779990219,0.4942961961440985,False,False,up
F7,0.11046000000000003,0.15336406659922316,0.193359375,10,0.3947394756714311,0.4478007903981265,False,False,up
SNU13,-0.22125,0.15348739571561945,0.109375,8,0.3947394756714311,0.318369053518335,False,False,down
ATP1B4,-0.7141555555555557,0.15381737842278917,0.1640625,9,0.39524203012050024,0.39822443181818185,False,False,down
PDCD1,0.08839999999999999,0.15399766175479462,0.16015625,10,0.39535938162048234,0.39822443181818185,False,False,up
OGN,0.12125000000000001,0.15439518402178248,0.130859375,10,0.3960337602375329,0.347813560520362,False,False,up
COQ7,-0.10759999999999999,0.15456780115676716,0.232421875,10,0.3961305216383185,0.4942961961440985,False,False,down
CDH23,-0.10905000000000005,0.15470265860372875,0.130859375,10,0.3961305216383185,0.347813560520362,False,False,down
EPB41L5,0.4538875,0.15527317390039566,0.1953125,8,0.39693395720602714,0.4478007903981265,False,False,up
DDX39A,0.16621999999999998,0.15528672687426803,0.16015625,10,0.39693395720602714,0.39822443181818185,False,False,up
TMPRSS11B,-0.43057777777777784,0.15554792307319532,0.203125,9,0.39725586962258663,0.4526389415781487,False,False,down
TNFRSF1B,0.07905999999999999,0.15640608389938626,0.193359375,10,0.39910049384230883,0.4478007903981265,False,False,up
ZBP1,-0.20006999999999991,0.1567778564825581,0.10546875,10,0.3997018788969385,0.3125748927850656,False,False,down
MAPT,-0.4943333333333333,0.1582116343047872,0.203125,9,0.4030074327434172,0.4526389415781487,False,False,down
RARRES2,0.17708,0.1585598580485217,0.193359375,10,0.4032049927110058,0.4478007903981265,False,False,up
PON2,-0.15560000000000002,0.15856909375958725,0.07421875,9,0.4032049927110058,0.26357976874244254,False,False,down
PECR,0.13280999999999998,0.15873745937090494,0.232421875,10,0.4032049927110058,0.4942961961440985,False,False,up
SNED1,-0.23735,0.15883833046191137,0.193359375,10,0.4032049927110058,0.4478007903981265,False,False,down
LEP,0.21634444444444448,0.1591947279954897,0.12890625,9,0.4037607220403741,0.347813560520362,False,False,up
AREG,0.20811111111111114,0.16017547808584123,0.203125,9,0.4058976524056218,0.4526389415781487,False,False,up
TXK,0.12086666666666668,0.16152536671996087,0.49609375,9,0.4088070189900822,0.7318068024861878,False,False,up
ATF2,0.19927777777777778,0.16166007544066113,0.12890625,9,0.4088070189900822,0.347813560520362,False,False,up
CD164,0.15167,0.1617411494948844,0.064453125,10,0.4088070189900822,0.23781259814698494,False,False,up
IDO1__Oncology_II,-0.21106999999999995,0.1622355958024051,0.232421875,10,0.40884412657825986,0.4942961961440985,False,False,down
DTX3,0.13956666666666667,0.16225008704865018,0.12890625,9,0.40884412657825986,0.347813560520362,False,False,up
F9,0.38216,0.16228315695616488,0.037109375,10,0.40884412657825986,0.17542287844036697,False,False,up
CNTN5,0.06943999999999999,0.16231264950297958,0.232421875,10,0.40884412657825986,0.4942961961440985,False,False,up
GLA,-0.17712,0.16246703763474954,0.193359375,10,0.408852075983605,0.4478007903981265,False,False,down
LGALS3,0.06606000000000001,0.1626603940580097,0.083984375,10,0.408852075983605,0.2725548169889503,False,False,up
FGFR4,0.09653000000000003,0.16273342758761805,0.16015625,10,0.408852075983605,0.39822443181818185,False,False,up
MCFD2,0.17190000000000003,0.16367348983961785,0.1640625,9,0.41086242705893816,0.39822443181818185,False,False,up
STXBP3,-0.12037500000000001,0.16426123897909606,0.1484375,8,0.41198570357096936,0.38855698529411764,False,False,down
CNTN3,0.07429999999999999,0.16461718603429482,0.10546875,10,0.4125261735347473,0.3125748927850656,False,False,up
PTH,0.5731374999999999,0.16537286540553384,0.1953125,8,0.41406658627114484,0.4478007903981265,False,False,up
PROCR,-0.340225,0.16646464888813928,0.3125,8,0.4164452076528663,0.5868366368286445,False,False,down
HS1BP3,0.40194,0.1667870164467596,0.130859375,10,0.41689656791841107,0.347813560520362,False,False,up
JAM3,0.1889,0.1671324652419971,0.16015625,10,0.4169799507276744,0.39822443181818185,False,False,up
POLR2A,0.16433,0.1671720022488333,0.275390625,10,0.4169799507276744,0.5406565946691176,False,False,up
TREM2,0.08175000000000002,0.16724629961089563,0.232421875,10,0.4169799507276744,0.4942961961440985,False,False,up
CD274,0.19339999999999996,0.16810761762709006,0.203125,9,0.41825468400264965,0.4526389415781487,False,False,up
DRG2,0.3935444444444445,0.168295657045956,0.12890625,9,0.41825468400264965,0.347813560520362,False,False,up
VEGFD,0.10149999999999999,0.16831783544818574,0.130859375,10,0.41825468400264965,0.347813560520362,False,False,up
CPA1,-0.052790000000000024,0.16833877244468212,0.16015625,10,0.41825468400264965,0.39822443181818185,False,False,down
HS3ST3B1,0.1900222222222222,0.16847899787611337,0.30078125,9,0.41825468400264965,0.5728888010700389,False,False,up
PLA2G1B,0.10556000000000001,0.16862824007628036,0.083984375,10,0.41825468400264965,0.2725548169889503,False,False,up
CHI3L1,0.16084000000000004,0.16879104445695015,0.10546875,10,0.41825468400264965,0.3125748927850656,False,False,up
FCRL5,0.10899000000000003,0.1688968523075051,0.16015625,10,0.41825468400264965,0.39822443181818185,False,False,up
CADPS,-0.32111249999999997,0.16911253062554915,0.3125,8,0.41843597510298053,0.5868366368286445,False,False,down
GGH,0.10157000000000001,0.1694158675764458,0.193359375,10,0.41883367261954657,0.4478007903981265,False,False,up
CDH17,-0.24099999999999996,0.1697015241549958,0.30078125,9,0.4189878620754727,0.5728888010700389,False,False,down
TMOD4,-1.708888888888889,0.16982606727137514,0.30078125,9,0.4189878620754727,0.5728888010700389,False,False,down
CFI,0.062160000000000014,0.17008850184854926,0.232421875,10,0.4189878620754727,0.4942961961440985,False,False,up
HLA-E,0.2987375,0.1701786595961566,0.1484375,8,0.4189878620754727,0.38855698529411764,False,False,up
CA8,-0.27115,0.17019152858564485,0.130859375,10,0.4189878620754727,0.347813560520362,False,False,down
SUGP1,0.25161,0.1705801325905382,0.193359375,10,0.41959283870888664,0.4478007903981265,False,False,up
HMBS,-0.39076999999999995,0.1708713788226588,0.193359375,10,0.4199575226796225,0.4478007903981265,False,False,down
CA4,0.11110999999999997,0.1713972009601876,0.10546875,10,0.420572501258537,0.3125748927850656,False,False,up
NUDT10,0.16922,0.17140799591640068,0.275390625,10,0.420572501258537,0.5406565946691176,False,False,up
C1S,0.09844,0.17160726300079773,0.275390625,10,0.42070995946021944,0.5406565946691176,False,False,up
ACP5,0.06113999999999999,0.1723805126295584,0.10546875,10,0.4222531823127715,0.3125748927850656,False,False,up
IL17F,0.1977777777777778,0.1728413302467917,0.359375,9,0.4230291557790227,0.6354511589403974,False,False,up
NOMO1,0.09014,0.17460392536842748,0.232421875,10,0.42698728460205787,0.4942961961440985,False,False,up
TMPRSS5,-0.10060000000000002,0.17536921294156138,0.30078125,9,0.4285019787099549,0.5728888010700389,False,False,down
SCRIB__Neurology_II,0.41124444444444447,0.17661519609825466,0.203125,9,0.4308826735435678,0.4526389415781487,False,False,up
CPLX2,-0.2609666666666667,0.1766369557189158,0.359375,9,0.4308826735435678,0.6354511589403974,False,False,down
EDF1,0.2682888888888889,0.1769401461406348,0.12890625,9,0.4312640740373812,0.347813560520362,False,False,up
SLC27A4,0.41563333333333335,0.17718231415460428,0.203125,9,0.4314962327297453,0.4526389415781487,False,False,up
CLEC6A,0.20154999999999998,0.17811677900967154,0.1953125,8,0.4332282963402448,0.4478007903981265,False,False,up
CNDP1,0.10023000000000004,0.17818855361900432,0.10546875,10,0.4332282963402448,0.3125748927850656,False,False,up
GHR,-0.0509,0.17853517710654782,0.10546875,10,0.43371200592384695,0.3125748927850656,False,False,down
RCC1,-0.12633,0.1788702396090899,0.130859375,10,0.43416685432388186,0.347813560520362,False,False,down
SERPIND1,0.06044999999999998,0.17914524085493402,0.556640625,10,0.4344752868628747,0.7765451147426982,False,False,up
RNASE6,0.1259111111111111,0.17964605022368027,0.42578125,9,0.43497597423784246,0.6793829129823151,False,False,up
ADAMTSL5,0.17172000000000004,0.17964865832913973,0.193359375,10,0.43497597423784246,0.4478007903981265,False,False,up
AOC1,-0.24236666666666665,0.17979599343709254,0.25,9,0.43497597423784246,0.5088357588357588,False,False,down
TIA1,0.2393888888888889,0.18109756640626895,0.359375,9,0.43776424076972176,0.6354511589403974,False,False,up
LAIR1,0.11453000000000002,0.18181734122681628,0.431640625,10,0.4391427065650982,0.6793829129823151,False,False,up
STEAP4,-0.30827777777777776,0.18253427263738312,0.1640625,9,0.44023327732048073,0.39822443181818185,False,False,down
CHGA,0.23612999999999995,0.18258065317506073,0.083984375,10,0.44023327732048073,0.2725548169889503,False,False,up
AMOT,0.12314,0.183277945323652,0.16015625,10,0.44023327732048073,0.39822443181818185,False,False,up
BMPER,-0.06161000000000001,0.18328954499365582,0.16015625,10,0.44023327732048073,0.39822443181818185,False,False,down
ADGRV1,-0.4085333333333334,0.18329539625023233,0.1640625,9,0.44023327732048073,0.39822443181818185,False,False,down
IL18BP,0.10617000000000001,0.18333498833924294,0.130859375,10,0.44023327732048073,0.347813560520362,False,False,up
CEP290,0.2441888888888889,0.18349502204739307,0.203125,9,0.44023327732048073,0.4526389415781487,False,False,up
INPP5J,0.3067,0.18357161038518718,0.203125,9,0.44023327732048073,0.4526389415781487,False,False,up
INHBC,0.07841,0.18361789741831422,0.232421875,10,0.44023327732048073,0.4942961961440985,False,False,up
TNF__Cardiometabolic,0.1604777777777778,0.1838566962722385,0.203125,9,0.44044626178757296,0.4526389415781487,False,False,up
CES2,-0.1831222222222222,0.18409711926684466,0.25,9,0.44066278670474557,0.5088357588357588,False,False,down
RRAS,0.563525,0.18466893649526184,0.1953125,8,0.44161137351113067,0.4478007903981265,False,False,up
ACADM,-0.23794444444444446,0.18496746760250754,0.203125,9,0.44161137351113067,0.4526389415781487,False,False,down
ARHGAP30,-0.1126888888888889,0.18508363378615889,0.1640625,9,0.44161137351113067,0.39822443181818185,False,False,down
GSAP,0.271675,0.18509485896908473,0.1484375,8,0.44161137351113067,0.38855698529411764,False,False,up
CCDC28A,-0.4610375,0.1862748506975733,0.25,8,0.4440659387165363,0.5088357588357588,False,False,down
AOC3,0.08683999999999999,0.18671049364585102,0.130859375,10,0.44474348729753804,0.347813560520362,False,False,up
ABO,0.20237777777777774,0.18706690295224654,0.1640625,9,0.44482025156755023,0.39822443181818185,False,False,up
TNPO1,-0.3151555555555555,0.18707993273011353,0.30078125,9,0.44482025156755023,0.5728888010700389,False,False,down
ITGB1,0.05570000000000001,0.1872974615837381,0.232421875,10,0.44482025156755023,0.4942961961440985,False,False,up
