Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,theme
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551),6/34,0.0007006323336927652,0.0069013425963743,0,0,6.449933244325767,46.84926618292076,PDGFRB;TGFB1;CCL21;PIK3IP1;KIT;PDGFB,
GO_Biological_Process_2023,Regulation Of DNA Biosynthetic Process (GO:2000278),6/34,0.0007006323336927652,0.0069013425963743,0,0,6.449933244325767,46.84926618292076,PDGFRB;SMOC2;HGF;ADIPOQ;PDGFB;PDGFA,
GO_Biological_Process_2023,Cholesterol Efflux (GO:0033344),5/23,0.0007281845083964863,0.0071263105287733,0,0,8.352341454985313,60.34530031340771,APOM;NPC2;APOC1;APOA4;APOE,
GO_Biological_Process_2023,Positive Regulation Of Neutrophil Migration (GO:1902624),5/23,0.0007281845083964863,0.0071263105287733,0,0,8.352341454985313,60.34530031340771,CD74;CCL21;XCL1;CD99;XG,
GO_Biological_Process_2023,Regulation Of Interleukin-2 Production (GO:0032663),7/47,0.0007392229122028641,0.0071878137829628,0,0,5.272386895475819,38.01344049629264,CD86;PTPRC;XCL1;VSIG4;CD34;GBP1;HAVCR2,immune
GO_Biological_Process_2023,Negative Regulation Of Hydrolase Activity (GO:0051346),7/47,0.0007392229122028641,0.0071878137829628,0,0,5.272386895475819,38.01344049629264,ATP5IF1;CST3;CSTB;ECM1;KLRK1;SERPINA5;CTSB,
GO_Biological_Process_2023,Endoderm Formation (GO:0001706),6/35,0.0008227041566742932,0.0079739018262277,0,0,6.227199484369964,44.23126172157316,ITGB2;FN1;ITGAV;ITGA5;MMP8;MMP9,
GO_Biological_Process_2023,Cellular Response To Mechanical Stimulus (GO:0071260),7/48,0.0008416037938989124,0.0080685027446939,0,0,5.1435257410296416,36.41719716517792,CD40;CASP8;TNFRSF8;LTBR;F11R;TLR3;TNFRSF1A,
GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),9/77,0.0008423800104118193,0.0080685027446939,0,0,3.9942004971002487,28.27606100604333,COL3A1;CASP8;FCGR3B;SPINK5;TREM2;PDCD1;CFP;CD22;CD276,immune
GO_Biological_Process_2023,Regulation Of Endothelial Cell Chemotaxis (GO:2001026),4/14,0.0008431371915751577,0.0080685027446939,0,0,12.013664596273292,85.03729367032972,SMOC2;NOTCH1;MET;LGMN,vascular
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Chemotaxis (GO:2001028),4/14,0.0008431371915751577,0.0080685027446939,0,0,12.013664596273292,85.03729367032972,SMOC2;MET;VEGFA;LGMN,vascular
GO_Biological_Process_2023,Response To Lipid (GO:0033993),11/110,0.0008863991282090039,0.0084557443649969,0,0,3.358276643990929,23.60312090011649,SELP;TGFB1;CD6;BGLAP;F2R;TREM2;APOA4;LGALS9;TNFRSF11A;SELE;IFNAR1,
GO_Biological_Process_2023,Acylglycerol Homeostasis (GO:0055090),5/24,0.0008955112322175039,0.0084891096119928,0,0,7.912335270524679,55.52968512621457,IL18;ANGPTL3;APOA4;APOE;GPIHBP1,
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717),5/24,0.0008955112322175039,0.0084891096119928,0,0,7.912335270524679,55.52968512621457,KLRK1;LAMP1;CD160;KLRD1;PVR,
GO_Biological_Process_2023,Negative Regulation Of T Cell Proliferation (GO:0042130),6/36,0.0009605418041595928,0.0090771200493081,0,0,6.019314641744549,41.822276703191925,CD86;TNFRSF14;LGALS9;VSIG4;LILRB2;TNFRSF21,immune
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),20/283,0.0009696715403808288,0.009134849651438,0,0,2.311520670364002,16.038609056324752,VIT;ITGAM;SPINK5;HSPG2;PKD1;C3;NFASC;BTD;PTPRZ1;APEX1;DNER;ADAM23;CNTN1;PLXNB2;APOD;TPP1;NPTX1;CNTN4;MELTF;MBL2,
GO_Biological_Process_2023,Negative Regulation Of Cell Death (GO:0060548),8/64,0.0010399594554132,0.0097599147901001,0,0,4.307142857142857,29.583927512259475,CHGA;CCN5;CCN4;PARK7;CCN2;TNFRSF1B;CHMP6;EIF4G1,
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Constituent Secretion (GO:0003330),3/7,0.0010747525215288,0.0097599147901001,0,0,22.49767441860465,153.786562374812,NOTCH1;TNFRSF1B;TNFRSF1A,
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002858),3/7,0.0010747525215288,0.0097599147901001,0,0,22.49767441860465,153.786562374812,TGFB1;IL12B;PVR,
GO_Biological_Process_2023,Regulation Of Positive Chemotaxis (GO:0050926),3/7,0.0010747525215288,0.0097599147901001,0,0,22.49767441860465,153.786562374812,NTRK3;CNTN1;VEGFA,
GO_Biological_Process_2023,Coronary Vasculature Morphogenesis (GO:0060977),3/7,0.0010747525215288,0.0097599147901001,0,0,22.49767441860465,153.786562374812,TGFBR3;NOTCH1;VEGFA,
GO_Biological_Process_2023,Immunological Synapse Formation (GO:0001771),3/7,0.0010747525215288,0.0097599147901001,0,0,22.49767441860465,153.786562374812,CCL21;CD6;CORO1A,
GO_Biological_Process_2023,Lymphocyte Apoptotic Process (GO:0070227),3/7,0.0010747525215288,0.0097599147901001,0,0,22.49767441860465,153.786562374812,CASP7;FASLG;TNFRSF21,immune
GO_Biological_Process_2023,Negative Regulation Of Microglial Cell Activation (GO:1903979),3/7,0.0010747525215288,0.0097599147901001,0,0,22.49767441860465,153.786562374812,GRN;PTPRC;LDLR,
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Cell Clearance (GO:2000427),3/7,0.0010747525215288,0.0097599147901001,0,0,22.49767441860465,153.786562374812,C3;TREM2;CD300LF,
GO_Biological_Process_2023,Positive Regulation Of Dendritic Cell Chemotaxis (GO:2000510),3/7,0.0010747525215288,0.0097599147901001,0,0,22.49767441860465,153.786562374812,CCL21;LGALS9;GAS6,
GO_Biological_Process_2023,Positive Regulation Of Plasminogen Activation (GO:0010756),3/7,0.0010747525215288,0.0097599147901001,0,0,22.49767441860465,153.786562374812,CLEC3B;ENO1;MELTF,
GO_Biological_Process_2023,Regulation Of Activation Of Janus Kinase Activity (GO:0010533),3/7,0.0010747525215288,0.0097599147901001,0,0,22.49767441860465,153.786562374812,CCL5;IL12B;IL6R,
GO_Biological_Process_2023,Activation Of Protein Kinase B Activity (GO:0032148),5/25,0.0010898402987816,0.0098672965973526,0,0,7.516329704510109,51.27432755159865,NTRK3;PDGFB;IL18;PARK7;GAS6,
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353),4/15,0.001120434324126,0.0100839089171345,0,0,10.920948616600793,74.19734950163674,CD40;CD40LG;CD160;FASLG,vascular
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Clearance (GO:1900221),4/15,0.001120434324126,0.0100839089171345,0,0,10.920948616600793,74.19734950163674,LRPAP1;IFNGR1;TREM2;APOE,
GO_Biological_Process_2023,Synapse Organization (GO:0050808),12/131,0.0011467742618251,0.0102903423375643,0,0,3.04946884414143,20.64735056513216,PTPRS;DBNL;SLITRK2;CDH1;BDNF;DCTN1;F2R;DNER;TNC;AGRN;DKK1;PTPRF,
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),7/51,0.0012171306928636,0.0108253035741751,0,0,4.792086228903702,32.16093222244916,CXCL10;CXCL9;CXCL11;F2R;XCL1;THY1;F2,
GO_Biological_Process_2023,Cholesterol Transport (GO:0030301),7/51,0.0012171306928636,0.0108253035741751,0,0,4.792086228903702,32.16093222244916,APOM;NPC2;APOC1;APOA4;APOE;LDLR;CES1,
GO_Biological_Process_2023,Positive Regulation Of Ras Protein Signal Transduction (GO:0046579),7/51,0.0012171306928636,0.0108253035741751,0,0,4.792086228903702,32.16093222244916,NOTCH2;RTN4R;COL3A1;NOTCH1;F2R;F11R;ROBO1,
GO_Biological_Process_2023,Regulation Of Endocytosis (GO:0030100),8/66,0.001275371421261,0.0112968940855147,0,0,4.158189655172414,27.71232910574091,LRPAP1;PTPRC;OPHN1;HIP1R;ITGAV;APOE;CD22;CD177,
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),10/98,0.0012851641544829,0.0112968940855147,0,0,3.4311769734967226,22.84089501802775,BRAP;PPP1CC;MAP2K1;TGFB1;EGF;CCL5;IL18;ITGAV;LGALS9;MBL2,
GO_Biological_Process_2023,Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339),6/38,0.0012888321625339,0.0112968940855147,0,0,5.642523364485982,37.54545638310545,SELP;CDH5;CDH3;CDH1;CDH23;CDH15,immune
GO_Biological_Process_2023,Response To Peptide (GO:1901652),6/38,0.0012888321625339,0.0112968940855147,0,0,5.642523364485982,37.54545638310545,MMP12;REG3A;REG1B;REG1A;MMP3;MMP9,
GO_Biological_Process_2023,Positive Regulation Of Axonogenesis (GO:0050772),6/38,0.0012888321625339,0.0112968940855147,0,0,5.642523364485982,37.54545638310545,SEMA7A;SEMA4D;BDNF;TWF2;PLXNB2;ROBO1,
GO_Biological_Process_2023,Acute Inflammatory Response (GO:0002526),5/26,0.0013137376353507,0.0113506931694303,0,0,7.15803895430645,47.49272267939596,ITIH4;CD6;CNTN1;IL6R;MBL2,immune
GO_Biological_Process_2023,Negative Regulation Of Catalytic Activity (GO:0043086),5/26,0.0013137376353507,0.0113506931694303,0,0,7.15803895430645,47.49272267939596,ATP5IF1;NOTCH1;GZMA;TIMP1;SERPINA5,
GO_Biological_Process_2023,Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261),5/26,0.0013137376353507,0.0113506931694303,0,0,7.15803895430645,47.49272267939596,LRPAP1;ADIPOQ;APOC1;PCSK9;ITGAV,
GO_Biological_Process_2023,Plasma Membrane Invagination (GO:0099024),5/26,0.0013137376353507,0.0113506931694303,0,0,7.15803895430645,47.49272267939596,ITGAM;BIN2;ITGB2;MYH9;HAVCR1,
GO_Biological_Process_2023,Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552),5/26,0.0013137376353507,0.0113506931694303,0,0,7.15803895430645,47.49272267939596,PDGFRB;TGFB1;CCL21;KIT;PDGFB,
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),9/82,0.0013266570758378,0.0114296609610647,0,0,3.719660428323365,24.643096182920143,BDNF;HGF;PLAUR;ITGAV;PARK7;TRIAP1;MMP9;FXN;HSPA1A,
GO_Biological_Process_2023,Regulation Of Proteolysis (GO:0030162),7/52,0.0013678204052553,0.011750820754239,0,0,4.685352747443231,30.89773088492012,CST3;CSTB;CASP8;SERPINE2;IST1;PLAUR;F2,
GO_Biological_Process_2023,Negative Regulation Of Cellular Catabolic Process (GO:0031330),8/67,0.0014079937819586,0.0120616804437473,0,0,4.0875,26.83684682569385,HGF;APOC1;TIMP3;TREM2;TIMP1;MET;TIMP4;EIF4G1,
GO_Biological_Process_2023,Regulation Of Fibrinolysis (GO:0051917),4/16,0.0014558866380601,0.0122977686969104,0,0,10.010351966873706,65.38902240600797,PLAU;SERPINE1;PLAUR;F2,
GO_Biological_Process_2023,Reverse Cholesterol Transport (GO:0043691),4/16,0.0014558866380601,0.0122977686969104,0,0,10.010351966873706,65.38902240600797,APOM;APOA4;APOE;CES1,
GO_Biological_Process_2023,Lymphocyte Mediated Immunity (GO:0002449),4/16,0.0014558866380601,0.0122977686969104,0,0,10.010351966873706,65.38902240600797,CR2;CD8A;KLRD1;CD46,immune
GO_Biological_Process_2023,Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112),4/16,0.0014558866380601,0.0122977686969104,0,0,10.010351966873706,65.38902240600797,CCL5;PLAUR;F11R;GP6,
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911),4/16,0.0014558866380601,0.0122977686969104,0,0,10.010351966873706,65.38902240600797,PDGFRB;CCL5;PDGFB;CCN4,
GO_Biological_Process_2023,Protein Processing (GO:0016485),11/117,0.0014726549854804,0.0124047595434339,0,0,3.135363289002103,20.44472701170133,CPM;ADAMTS13;F9;MEP1A;CNTN1;PCSK9;GGT1;FXN;CTSS;LGMN;METAP2,
GO_Biological_Process_2023,Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209),6/39,0.0014820478976061,0.0124492023398918,0,0,5.471254602095724,35.64156036144188,PTPRC;CCL21;F2R;XCL1;FASLG;GP1BA,
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),7/53,0.0015326916135359,0.0127682078218532,0,0,4.583259852133216,29.70286900125129,CST3;FABP1;LAMP3;HGF;TRIAP1;GAS6;VEGFA,
GO_Biological_Process_2023,Negative Regulation Of Metabolic Process (GO:0009892),7/53,0.0015326916135359,0.0127682078218532,0,0,4.583259852133216,29.70286900125129,NOTCH1;LAMA4;ADIPOQ;ALDH1A1;APOC1;ACOT13;IL18R1,
GO_Biological_Process_2023,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),7/53,0.0015326916135359,0.0127682078218532,0,0,4.583259852133216,29.70286900125129,CD86;IL12B;EIF2AK2;LGALS9;MMP8;AGER;TLR3,
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),17/232,0.0015399980451729,0.0127938299137447,0,0,2.3980319168540154,15.529592661078569,CD74;CD40;ECM1;CCL21;F2R;TNFRSF19;SHISA5;FASLG;TREM2;TNFRSF1A;CASP8;TNIP1;EEF1D;TNFSF10;TRIM25;LGALS9;LTBR,
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),8/68,0.0015513338588373,0.0128175781123606,0,0,4.019166666666667,25.99854292591761,CDH5;CDH3;TGFB1;CDH1;F2R;DSG2;CDH15;CD177,
GO_Biological_Process_2023,Skin Development (GO:0043588),8/68,0.0015513338588373,0.0128175781123606,0,0,4.019166666666667,25.99854292591761,COL1A1;ASAH1;COL3A1;CDSN;CASP3;ADAM9;PDGFA;PKD1,
GO_Biological_Process_2023,Regulation Of Peptidase Activity (GO:0052547),5/27,0.0015698256687116,0.0128998717994132,0,0,6.832320090484942,44.11486085262797,CST3;CSTB;ECM1;CTSS;CTSB,
GO_Biological_Process_2023,Positive Regulation Of Response To Wounding (GO:1903036),5/27,0.0015698256687116,0.0128998717994132,0,0,6.832320090484942,44.11486085262797,ITGB1;REG3A;GRN;SCARF1;HBEGF,
GO_Biological_Process_2023,"Regulation Of Complement Activation, Classical Pathway (GO:0030450)",3/8,0.0016782800905679,0.0136795660212334,0,0,17.997209302325583,115.00191126196997,CR2;TREM2;CD46,immune
GO_Biological_Process_2023,Positive Regulation Of Extracellular Matrix Assembly (GO:1901203),3/8,0.0016782800905679,0.0136795660212334,0,0,17.997209302325583,115.00191126196997,PHLDB1;TGFB1;DAG1,
GO_Biological_Process_2023,Regulation Of Cell Killing (GO:0031341),3/8,0.0016782800905679,0.0136795660212334,0,0,17.997209302325583,115.00191126196997,CFH;CD59;ICAM1,
GO_Biological_Process_2023,Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959),6/40,0.0016965496476232,0.0136809763584337,0,0,5.310060472787246,33.873718512596746,CD74;CASP8;PTPRC;AXL;PTPN6;GAS6,immune
GO_Biological_Process_2023,Aortic Valve Development (GO:0003176),6/40,0.0016965496476232,0.0136809763584337,0,0,5.310060472787246,33.873718512596746,EFNA1;NOTCH1;TGFB1;TNFRSF1B;ROBO1;TNFRSF1A,
GO_Biological_Process_2023,Endothelial Cell Migration (GO:0043542),6/40,0.0016965496476232,0.0136809763584337,0,0,5.310060472787246,33.873718512596746,DPP4;CDH5;TNFSF12;MYH9;LGALS8;VEGFA,vascular
GO_Biological_Process_2023,Negative Regulation Of Secretion By Cell (GO:1903531),6/40,0.0016965496476232,0.0136809763584337,0,0,5.310060472787246,33.873718512596746,CHGA;NOTCH1;IL12B;APOE;TNFRSF1B;TNFRSF1A,
GO_Biological_Process_2023,Response To Molecule Of Bacterial Origin (GO:0002237),8/69,0.0017059921853751,0.0137010863425428,0,0,3.953073770491803,25.195344231305867,SELP;CD6;F2R;LGALS9;TNFRSF11A;CD14;SELE;IFNAR1,
GO_Biological_Process_2023,Defense Response To Gram-positive Bacterium (GO:0050830),9/85,0.0017111430786463,0.0137010863425428,0,0,3.5722757598220904,22.757517324253715,CHGA;FCN2;PGLYRP2;RARRES2;STAB2;IL18;TNFRSF14;PGLYRP1;MBL2,
GO_Biological_Process_2023,Regulation Of Lipid Metabolic Process (GO:0019216),7/54,0.0017126357928178,0.0137010863425428,0,0,4.485511335347031,28.57145886994501,PSAPL1;NPC2;RARRES2;ADGRF5;PSAP;APOC1;TREM2,
GO_Biological_Process_2023,T Cell Migration (GO:0072678),4/17,0.0018554466574654,0.0145399924767388,0,0,9.239847109412327,58.11521796899218,CXCL10;CXCL11;CD99;XG,immune
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892),4/17,0.0018554466574654,0.0145399924767388,0,0,9.239847109412327,58.11521796899218,TGFB1;PTPRC;EGF;IL7R,
GO_Biological_Process_2023,Extracellular Matrix Assembly (GO:0085029),4/17,0.0018554466574654,0.0145399924767388,0,0,9.239847109412327,58.11521796899218,TGFB1;TNXB;QSOX1;GAS6,
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Activation (GO:0002695),4/17,0.0018554466574654,0.0145399924767388,0,0,9.239847109412327,58.11521796899218,GRN;FN1;CD300LF;HAVCR2,immune
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131),4/17,0.0018554466574654,0.0145399924767388,0,0,9.239847109412327,58.11521796899218,CCL21;CCL5;CCL4;XCL1,immune
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),9/86,0.0018574754132553,0.0145399924767388,0,0,3.525699652460216,22.17149277860203,CXCL10;HHEX;CD160;SERPINE1;SPINK5;FASLG;PRL;THBS2;HSPG2,vascular
GO_Biological_Process_2023,Apoptotic Cell Clearance (GO:0043277),5/28,0.0018607728467255,0.0145399924767388,0,0,6.534924606126175,41.08352463012663,FCN2;MEGF10;TREM2;ITGAV;GAS6,
GO_Biological_Process_2023,Negative Regulation Of Signaling (GO:0023057),5/28,0.0018607728467255,0.0145399924767388,0,0,6.534924606126175,41.08352463012663,BRAP;MPIG6B;ADIPOQ;PCSK9;LDLR,
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Proliferation (GO:0048146),5/28,0.0018607728467255,0.0145399924767388,0,0,6.534924606126175,41.08352463012663,CD74;PDGFB;FN1;PDGFA;GAS6,
GO_Biological_Process_2023,Peptide Metabolic Process (GO:0006518),7/56,0.0021214228286679,0.0165339758605457,0,0,4.301983507911745,26.48158337693109,CPM;ADAMTS13;DNPEP;CPQ;ANPEP;TPP1;GGT1,
GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),10/105,0.0021648229389761,0.0167857040191379,0,0,3.1771984820986634,19.493436639801697,PTPRC;TNIP1;ADIPOQ;DAG1;PEBP1;SIRPA;TIMP3;APOE;GBP1;DUSP13,
GO_Biological_Process_2023,Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874),10/105,0.0021648229389761,0.0167857040191379,0,0,3.1771984820986634,19.493436639801697,CCL21;TNFRSF19;SORD;EIF2AK2;CCN2;IGFBP6;LTBR;MMP8;TLR3;VEGFA,stress response
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),9/88,0.0021800983259471,0.01680302675282,0,0,3.436084863612052,21.05765196617598,SMOC2;GRN;ANGPT1;ANXA3;EGF;DNAJA4;PRCP;APOE;VEGFA,vascular
GO_Biological_Process_2023,Peptidyl-Tyrosine Dephosphorylation (GO:0035335),5/29,0.0021892832475565,0.01680302675282,0,0,6.262312078797304,38.35153310583679,PTPRB;PTPRS;PTPRZ1;PTPN6;PTPRF,
GO_Biological_Process_2023,Positive Regulation Of B Cell Proliferation (GO:0030890),5/29,0.0021892832475565,0.01680302675282,0,0,6.262312078797304,38.35153310583679,CD74;CD40;PTPRC;TNFRSF4;TNFSF13B,immune
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transport (GO:0051928),5/29,0.0021892832475565,0.01680302675282,0,0,6.262312078797304,38.35153310583679,PDGFRB;CCL5;CCL4;F2R;PDGFB,electrolyte transport
GO_Biological_Process_2023,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),8/72,0.0022441164043256,0.017180273434635,0,0,3.7671875,22.977747005321675,ITGB1;TGFBR3;CDH5;COL3A1;TGFB1;ADAM9;PTPRK;ENG,
GO_Biological_Process_2023,Regulation Of Oligodendrocyte Differentiation (GO:0048713),4/18,0.0023249911258046,0.0175769329110828,0,0,8.579414374445431,52.02590385117996,NOTCH1;PTPRZ1;TNFRSF1B;TNFRSF21,
GO_Biological_Process_2023,Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175),4/18,0.0023249911258046,0.0175769329110828,0,0,8.579414374445431,52.02590385117996,TREM2;PARK7;SOD2;SOD1,stress response
GO_Biological_Process_2023,Positive Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045745),4/18,0.0023249911258046,0.0175769329110828,0,0,8.579414374445431,52.02590385117996,CHGA;C3;LRPAP1;F2,
GO_Biological_Process_2023,Positive Regulation Of Interleukin-4 Production (GO:0032753),4/18,0.0023249911258046,0.0175769329110828,0,0,8.579414374445431,52.02590385117996,CD86;CD40LG;LGALS9;HAVCR2,immune
GO_Biological_Process_2023,Positive Regulation Of Macrophage Migration (GO:1905523),4/18,0.0023249911258046,0.0175769329110828,0,0,8.579414374445431,52.02590385117996,RARRES2;CCL5;CXCL17;TREM2,
GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),11/124,0.0023442904498248,0.017634662488235,0,0,2.940067517817201,17.804380031074206,PDGFRB;DDR1;CD8A;BDNF;AXL;NTRK3;GP6;MERTK;MET;PTPRF;MTSS1,
GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),11/124,0.0023442904498248,0.017634662488235,0,0,2.940067517817201,17.804380031074206,NOTCH2;EFNA1;SEMA7A;NFASC;NOTCH1;OPHN1;SEMA4D;BDNF;DAG1;CNTN1;CNTN4,
GO_Biological_Process_2023,Regulation Of Complement Activation (GO:0030449),3/9,0.002457022996377,0.0179904056683879,0,0,14.9968992248062,90.1134404363324,CFH;CD59;CD55,immune
GO_Biological_Process_2023,Regulation Of Dendritic Cell Apoptotic Process (GO:2000668),3/9,0.002457022996377,0.0179904056683879,0,0,14.9968992248062,90.1134404363324,CCL21;LGALS9;GAS6,
GO_Biological_Process_2023,Regulation Of Inflammatory Response To Wounding (GO:0106014),3/9,0.002457022996377,0.0179904056683879,0,0,14.9968992248062,90.1134404363324,REG3A;GRN;PTPN6,immune
GO_Biological_Process_2023,T-helper 1 Type Immune Response (GO:0042088),3/9,0.002457022996377,0.0179904056683879,0,0,14.9968992248062,90.1134404363324,IL18;IL12B;IL18BP,immune
GO_Biological_Process_2023,Amine Metabolic Process (GO:0009308),3/9,0.002457022996377,0.0179904056683879,0,0,14.9968992248062,90.1134404363324,AOC3;SULT1A1;VCAM1,
GO_Biological_Process_2023,"Wound Healing, Spreading Of Epidermal Cells (GO:0035313)",3/9,0.002457022996377,0.0179904056683879,0,0,14.9968992248062,90.1134404363324,ITGB1;MMP12;ITGA5,
GO_Biological_Process_2023,Negative Regulation Of Alpha-Beta T Cell Proliferation (GO:0046642),3/9,0.002457022996377,0.0179904056683879,0,0,14.9968992248062,90.1134404363324,XCL1;TNFRSF14;LGALS9,immune
GO_Biological_Process_2023,Positive Regulation Of T Cell Apoptotic Process (GO:0070234),3/9,0.002457022996377,0.0179904056683879,0,0,14.9968992248062,90.1134404363324,CCL5;LGALS9;PDCD1,immune
GO_Biological_Process_2023,Positive Regulation Of Platelet Activation (GO:0010572),3/9,0.002457022996377,0.0179904056683879,0,0,14.9968992248062,90.1134404363324,SELP;PLA2G4A;GP1BA,
GO_Biological_Process_2023,"Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000561)",3/9,0.002457022996377,0.0179904056683879,0,0,14.9968992248062,90.1134404363324,XCL1;LGALS9;CD55,immune
GO_Biological_Process_2023,Regulation Of Cellular Extravasation (GO:0002691),3/9,0.002457022996377,0.0179904056683879,0,0,14.9968992248062,90.1134404363324,THY1;LYVE1;ICAM1,
GO_Biological_Process_2023,Regulation Of Primary Metabolic Process (GO:0080090),6/43,0.0024826441345415,0.0181340962870858,0,0,4.878757261934832,29.264889306377857,PSAPL1;PSAP;ADGRF5;TREM2;APOE;LDLR,
GO_Biological_Process_2023,Artery Morphogenesis (GO:0048844),5/30,0.002558086336026,0.0185507268108942,0,0,6.011508553654744,35.87966370453989,PDGFRB;NOTCH1;ANGPTL3;VEGFA;ENG,
GO_Biological_Process_2023,Positive Regulation Of Interleukin-10 Production (GO:0032733),5/30,0.002558086336026,0.0185507268108942,0,0,6.011508553654744,35.87966370453989,CD40LG;IL12B;XCL1;LGALS9;CD46,immune
GO_Biological_Process_2023,Prostaglandin Metabolic Process (GO:0006693),5/30,0.002558086336026,0.0185507268108942,0,0,6.011508553654744,35.87966370453989,CD74;PLA2G4A;PTGDS;PTGR1;CES1,
GO_Biological_Process_2023,Response To Organic Cyclic Compound (GO:0014070),7/58,0.0026017517628747,0.0188222424185008,0,0,4.132850019883148,24.59694745696661,TGFB1;BGLAP;KYNU;CCL5;IL18;TLR3;ADA,
GO_Biological_Process_2023,Lipid Transport (GO:0006869),10/108,0.0026661988259331,0.0192424468964723,0,0,3.079457488324483,18.252257041685944,FABP1;RBP7;GM2A;FABP5;NPC2;APOA4;APOE;TRIAP1;PLTP;LDLR,
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),12/145,0.0027171065475376,0.019563167142271,0,0,2.7264860263867217,16.108591298472994,EFNA1;MAP2K1;PTPRC;CCL21;CCL5;PDGFB;IL12B;AZU1;GAS6;IL6R;DKK1;VEGFA,
GO_Biological_Process_2023,Positive Regulation Of Binding (GO:0051099),9/91,0.0027460441748009,0.0197245548327744,0,0,3.309859154929577,19.520205111670432,EGF;PLAUR;HIP1R;APOE;MMP8;PKD1;B2M;MMP9;MET,
GO_Biological_Process_2023,Negative Regulation Of Immune System Process (GO:0002683),6/44,0.0027973028865496,0.0199505753040708,0,0,4.750122970978849,27.92644596758569,COL3A1;BPIFB1;SPINK5;TREM2;LILRB2;PDCD1,immune
GO_Biological_Process_2023,Positive Regulation Of Biosynthetic Process (GO:0009891),6/44,0.0027973028865496,0.0199505753040708,0,0,4.750122970978849,27.92644596758569,TGFB1;CCL5;F2R;APOE;F2;MMP8,
GO_Biological_Process_2023,Regulation Of Cell-Substrate Adhesion (GO:0010810),6/44,0.0027973028865496,0.0199505753040708,0,0,4.750122970978849,27.92644596758569,VIT;ATXN3;NOTCH1;PDGFB;THY1;FBLN2,
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),17/246,0.0028516171529537,0.0202900947541933,0,0,2.2497802752960228,13.183417744968514,CD40;ANXA3;IL18;EIF2AK2;IL1RAP;PARK7;TNFRSF11A;AGER;VEGFA;CD40LG;KIT;TRIM25;HCLS1;ADAM8;LGALS9;IL18R1;HSPA1A,
GO_Biological_Process_2023,Regulation Of Tissue Remodeling (GO:0034103),4/19,0.0028702854985016,0.0203180239993301,0,0,8.00703933747412,46.86795388082661,CST3;TGFB1;IL18;IL12B,
